Date,Close,High,Low,Open,Volume
2018-03-12,63.699710845947266,63.707735193220294,63.61948573556772,63.64355265660323,2253900
2018-03-13,63.715702056884766,63.76384198093256,63.67559259442003,63.73175073849358,2471700
2018-03-14,63.852134704589844,63.90027466592538,63.699708835913555,63.699708835913555,1733800
2018-03-15,63.860103607177734,63.88417050655852,63.77987856898243,63.811969808416166,1590100
2018-03-16,63.803993225097656,63.82806014249232,63.75585939030833,63.787950653762095,1492000
2018-03-19,63.755836486816406,63.828037213063176,63.715720891714554,63.73978780046348,1328100
2018-03-20,63.67562484741211,63.69969176123706,63.635509243849356,63.65957615767431,2234600
2018-03-21,63.67562484741211,63.71573433019311,63.491101640117904,63.61144233002441,1760300
2018-03-22,63.77992248535156,63.900263185895476,63.723764307868706,63.812013746882094,2871700
2018-03-23,63.795963287353516,63.820036323420844,63.72376254149789,63.77992071742408,2114500
2018-03-26,63.755836486816406,63.83606155623964,63.73978780046348,63.77990339556533,2303700
2018-03-27,63.97245407104492,64.00454532762791,63.78793699666945,63.78793699666945,1693500
2018-03-28,63.96442413330078,64.0767404503814,63.932332882594864,64.04464919967548,3251800
2018-03-29,64.1249008178711,64.14094338947659,63.988517536484665,63.988517536484665,2157300
2018-04-02,64.11682891845703,64.16508347366245,64.01226920066705,64.04444094951522,2336700
2018-04-03,64.04443359375,64.09269427954615,63.98009623957674,64.08464980922463,2580800
2018-04-04,64.04443359375,64.1007326137347,64.00422351440834,64.1007326137347,2226300
2018-04-05,63.95599365234375,63.988165413002115,63.90773907942416,63.988165413002115,1978300
2018-04-06,64.11682891845703,64.13291172481428,64.02031367191252,64.08465716960886,2155900
2018-04-09,64.18120574951172,64.18120574951172,64.01230244630324,64.06860763813063,2052000
2018-04-10,64.06859588623047,64.14902221730219,64.04446246438678,64.10076150975057,1854600
2018-04-11,64.11682891845703,64.18117241615337,64.07661269836339,64.14095619605973,1645200
2018-04-12,63.99618911743164,64.10074270353684,63.98010631039005,64.06857708945365,1397700
2018-04-13,64.04443359375,64.05247806407152,63.95596282861218,63.972051769255216,1461800
2018-04-16,64.052490234375,64.052490234375,63.93989217301137,63.93989217301137,1939600
2018-04-17,64.07659912109375,64.08464359063466,64.01225563703123,64.0524718486034,1588500
2018-04-18,63.86752700805664,64.02837967024436,63.843393586206325,64.02837967024436,1721200
2018-04-19,63.71467971801758,63.77902320405596,63.66642517155508,63.77902320405596,1602300
2018-04-20,63.55382537841797,63.69859516390501,63.55382537841797,63.69859516390501,1576600
2018-04-23,63.521671295166016,63.55383691010352,63.48145507229299,63.529709630833345,2263300
2018-04-24,63.40904998779297,63.48948241183481,63.39296718466406,63.47339347257346,2664000
2018-04-25,63.320621490478516,63.37692053774666,63.288449729734445,63.34474877700259,2201300
2018-04-26,63.44927978515625,63.481451534434896,63.409063564524494,63.4171080358776,3297100
2018-04-27,63.54580307006836,63.56993035104545,63.48950403574363,63.48950403574363,1407300
2018-04-30,63.577980041503906,63.618190134387746,63.54580828551581,63.56189109544234,1602900
2018-05-01,63.47962951660156,63.57636259462063,63.463510411923075,63.56829996729004,1410700
2018-05-02,63.48769760131836,63.56830543160527,63.46351586723062,63.536061069493854,1434000
2018-05-03,63.544132232666016,63.640859182009216,63.5360696035594,63.60055833644424,1477700
2018-05-04,63.584415435791016,63.640841523912975,63.503807617042824,63.61665979328676,1342100
2018-05-07,63.55216979980469,63.600539410066425,63.527988069664936,63.592476783359096,1634400
2018-05-08,63.50379943847656,63.54410641765075,63.439310731790485,63.487680336795826,1380900
2018-05-09,63.4312744140625,63.479637884455926,63.39903005047237,63.42321178566909,2260900
2018-05-10,63.56025695800781,63.584438697480664,63.50383084924296,63.55219432818866,1695500
2018-05-11,63.624732971191406,63.63279559939797,63.54412513907584,63.624732971191406,1457800
2018-05-14,63.544132232666016,63.59249570733762,63.5360696035594,63.5602513408952,1519500
2018-05-15,63.24585723876953,63.36677203869351,63.173312048804455,63.36677203869351,1602600
2018-05-16,63.197509765625,63.302299338743495,63.18944713692857,63.270054973941555,2201300
2018-05-17,63.14110565185547,63.21365088543389,63.11692390732933,63.197531772411764,2036000
2018-05-18,63.31035614013672,63.31035614013671,63.21362305463454,63.21362305463454,1539700
2018-05-21,63.31035614013672,63.32647524606215,63.23780478851428,63.26199267237722,1254900
2018-05-22,63.32647705078125,63.358721413534234,63.27811358164346,63.34260230714942,2225800
2018-05-23,63.519935607910156,63.52799208514449,63.40708342680333,63.41513990403766,1177200
2018-05-24,63.648902893066406,63.697266353363176,63.59247680605943,63.59247680605943,1209400
2018-05-25,63.78595733642578,63.802082595038556,63.721474751927325,63.729531231249496,1039500
2018-05-29,64.22927856445312,64.30988636849108,63.89072209750496,63.906841198320066,2414400
2018-05-30,64.03584289550781,64.12451335857934,63.939109803979726,63.995535903208555,3549700
2018-05-31,64.01165771484375,64.10838465118218,63.9391063626067,64.01971419288313,4272100
2018-06-01,64.05134582519531,64.08374072458082,63.93796676669367,64.0027565654647,3442400
2018-06-04,63.91366958618164,64.02704864015858,63.90557549567974,64.02704864015858,2272100
2018-06-05,63.97036361694336,64.01895905685126,63.91367408596372,63.97846388671059,2760500
2018-06-06,63.79218292236328,63.85697271109325,63.72739931232764,63.85697271109325,2624600
2018-06-07,63.95412826538086,64.06750725467109,63.76785925229463,63.775959516870074,3290700
2018-06-08,63.873138427734375,63.93792200245381,63.85693790003629,63.90553330443957,1977000
2018-06-11,63.816497802734375,63.840792434193034,63.767902361121365,63.800297262631474,1725200
2018-06-12,63.808387756347656,63.83268238408404,63.74359796325413,63.74359796325413,1850400
2018-06-13,63.767887115478516,63.86507179677391,63.63831371911221,63.80838227735848,1542800
2018-06-14,63.905574798583984,63.91366888899759,63.83268473399674,63.881273991258254,3920100
2018-06-15,63.91366958618164,64.05944353825129,63.91366958618163,64.01895454965668,1827800
2018-06-18,63.91366958618164,63.946064484274345,63.8650803283901,63.946064484274345,3510300
2018-06-19,64.01898193359375,64.0594709395074,63.98658702164422,64.01088166093194,2767100
2018-06-20,63.873138427734375,64.01891228356229,63.86503816388534,64.01891228356229,2102200
2018-06-21,63.905574798583984,63.97845868447626,63.881273991258254,63.921769158106166,2695400
2018-06-22,63.946075439453125,63.96227598062246,63.88938590275265,63.913680535810556,1509900
2018-06-25,63.93797302246094,64.02705745981339,63.92987893084409,63.978468195328745,4554800
2018-06-26,64.04325103759766,64.04325103759766,63.97036097009946,63.97846123953153,1670800
2018-06-27,64.19708251953125,64.21328304916797,64.12419867224115,64.12419867224115,1762700
2018-06-28,64.1485366821289,64.19712594652448,64.12424204993111,64.1728313143267,1266500
2018-06-29,64.13235473632812,64.22143919076413,64.12425446446201,64.17284373826453,1419000
2018-07-02,64.0925521850586,64.18184068481914,64.06008307670484,64.14937157646537,1800600
2018-07-03,64.22246551513672,64.23057815224908,64.0925890071059,64.0925890071059,1121900
2018-07-05,64.31172180175781,64.31983443480016,64.20619564371083,64.23054592853715,1991900
2018-07-06,64.38475036621094,64.40098181952594,64.32793099033715,64.38475036621094,1331800
2018-07-09,64.32794189453125,64.34417335059764,64.28735396509244,64.30359161400739,1556600
2018-07-10,64.28736877441406,64.32795671320277,64.25490585480308,64.27925614093631,1661500
2018-07-11,64.31981658935547,64.3279354129949,64.25488457878375,64.31170395856397,3750100
2018-07-12,64.3685302734375,64.38476172961724,64.28735441399306,64.29547323850721,1807800
2018-07-13,64.42538452148438,64.43349715753988,64.38479656979902,64.39291539870648,4071900
2018-07-16,64.33604431152344,64.38474486015119,64.24675584380792,64.3441569410634,1688000
2018-07-17,64.31172180175781,64.36854119730249,64.30360297586581,64.31172180175781,2432200
2018-07-18,64.27926635742188,64.3523172274322,64.27114752980374,64.31984810981062,2182900
2018-07-19,64.4010009765625,64.42535745305146,64.22243016558888,64.2711307328681,1990100
2018-07-20,64.25485229492188,64.36037217782602,64.22238320952565,64.36037217782602,1607800
2018-07-23,64.05194854736328,64.2305192929887,64.01947945010946,64.21428784078533,1427200
2018-07-24,64.14939880371094,64.16563646120424,64.04387880141175,64.09257938818801,1811100
2018-07-25,64.14939880371094,64.22245587672717,64.09257938818801,64.16563646120424,2075200
2018-07-26,64.14939880371094,64.14939880371094,64.14939880371094,64.14939880371094,0
2018-07-27,64.13311767578125,64.19804967691707,64.12499885332163,64.16558677277267,1376600
2018-07-30,64.0600814819336,64.12501969702448,64.0600814819336,64.07631913213083,2115400
2018-07-31,64.10879516601562,64.1899648472243,64.06008840301064,64.14125808421933,3328200
2018-08-01,64.07379150390625,64.09819957412898,63.99242920064855,64.07379150390625,3168600
2018-08-02,64.10633850097656,64.1226084788215,64.04938426720041,64.114476593672,2817700
2018-08-03,64.24468994140625,64.26909802520683,64.16332759288784,64.19587377380506,2711600
2018-08-06,64.30162811279297,64.374858553416,64.28535813018104,64.33417428556457,2083800
2018-08-07,64.18772888183594,64.26095933303489,64.1714588968743,64.25282123677975,1886900
2018-08-08,64.17144775390625,64.20399392572672,64.14703346938023,64.18771773604271,2101300
2018-08-09,64.29349517822266,64.29349517822266,64.21213284353698,64.22840903500305,2603800
2018-08-10,64.42366790771484,64.48062215216567,64.29348323037179,64.29348323037179,2414900
2018-08-13,64.43182373046875,64.44809371583982,64.35859327742702,64.4155475375489,3315700
2018-08-14,64.39112854003906,64.48062896327961,64.38299044495872,64.44808279050598,2692700
2018-08-15,64.46435546875,64.52130971611413,64.43994118483903,64.44807927947602,3051300
2018-08-16,64.49687194824219,64.52128622326367,64.43178583748697,64.49687194824219,2226900
2018-08-17,64.5700912475586,64.61077549138201,64.52127512100574,64.54568318428217,1018100
2018-08-20,64.6514892578125,64.70030541134398,64.62708118104676,64.62708118104676,2473200
2018-08-21,64.61890411376953,64.62704220363241,64.57008798967969,64.6026341415875,1883300
2018-08-22,64.65961456298828,64.7002926137026,64.61079841911257,64.7002926137026,2025500
2018-08-23,64.65961456298828,64.6921607280875,64.63520649105043,64.6921607280875,1447500
2018-08-24,64.6921615600586,64.70029344577827,64.56197689798745,64.59452306350524,1845300
2018-08-27,64.61079406738281,64.65147211535735,64.60265597476956,64.6352021376767,2340800
2018-08-28,64.51314544677734,64.56196157969849,64.48873738031676,64.55382348836334,2375800
2018-08-29,64.47246551513672,64.52941974320704,64.43178747082666,64.52941974320704,1560100
2018-08-30,64.52130889892578,64.57012505103465,64.48876272833742,64.53757888044629,1157400
2018-08-31,64.53753662109375,64.62703697971982,64.52939853188867,64.61889889051474,2888300
2018-09-04,64.43806457519531,64.48699669075648,64.40544109072339,64.42990714850397,2400700
2018-09-05,64.45437622070312,64.47884227962794,64.39728667578063,64.46253364777597,2558000
2018-09-06,64.55219268798828,64.57665872644999,64.47063715235308,64.50325438877634,2133300
2018-09-07,64.34837341308594,64.40546297473662,64.31574991752903,64.40546297473662,2481100
2018-09-10,64.38914489746094,64.4054597555717,64.33205533866375,64.35652762582988,1464300
2018-09-11,64.25048065185547,64.33203625132599,64.22601459424365,64.28310413610235,1496800
2018-09-12,64.29938507080078,64.36463201119012,64.29123386997014,64.34016596411679,1088400
2018-09-13,64.3402099609375,64.41361437464325,64.32390132583342,64.38914208854469,1723800
2018-09-14,64.23421478271484,64.27498949844784,64.20974870881552,64.23421478271484,3196000
2018-09-17,64.2260513305664,64.26683226477444,64.16896175605333,64.18527039635838,2375200
2018-09-18,64.07920837402344,64.18523002506296,64.05474231780609,64.18523002506296,2504000
2018-09-19,63.9813346862793,64.07104770272775,63.93240257632295,64.04658164774958,1968700
2018-09-20,64.06289672851562,64.09551398707477,63.96502628595998,63.97318371174614,2297700
2018-09-21,64.10368347167969,64.10368347167969,64.03028529267527,64.03028529267527,1750600
2018-09-24,64.02214813232422,64.08739512695658,63.997682064911054,64.0139907024212,2915800
2018-09-25,63.97321701049805,63.98952564826644,63.924278652600904,63.97321701049805,1698200
2018-09-26,64.13630676269531,64.17708767688022,64.0139702424345,64.02212766973027,1831100
2018-09-27,64.18522644042969,64.18522644042969,64.11998570159135,64.15260918215687,1374700
2018-09-28,64.18522644042969,64.25863082727527,64.15260918215687,64.23416477242431,2577700
2018-10-01,64.0650863647461,64.15500850785403,64.05690992351884,64.1059560972878,2853300
2018-10-02,64.17952728271484,64.2122268086296,64.13047487544429,64.13047487544429,2597600
2018-10-03,63.85252380371094,64.08959063532166,63.778948327861535,64.08959063532166,2300300
2018-10-04,63.689056396484375,63.770802105103286,63.65635686567726,63.738102574296164,3221400
2018-10-05,63.5745735168457,63.66449562294775,63.48465764753837,63.62362590722527,2299100
2018-10-08,63.55004119873047,63.59909358197693,63.533694562177516,63.59091714530356,1885400
2018-10-09,63.67270278930664,63.67270278930664,63.55008110937247,63.55008110937247,4273200
2018-10-10,63.6236572265625,63.64818031542664,63.517382192420826,63.574604812036426,2813100
2018-10-11,63.80349349975586,63.868886316233485,63.680871834065194,63.68904827492377,3245600
2018-10-12,63.78712463378906,63.87704675030907,63.770777992965165,63.7789481949794,2365700
2018-10-15,63.770774841308594,63.852520514978934,63.76259840290302,63.852520514978934,2077800
2018-10-16,63.8198356628418,63.844358746898365,63.73808997038771,63.76261305444428,2367000
2018-10-17,63.70537185668945,63.84434011698982,63.68902521768724,63.803470401086926,1877300
2018-10-18,63.66452407836914,63.762622666179595,63.60730146134575,63.66452407836914,1681500
2018-10-19,63.63180923461914,63.68903807466656,63.59093951046582,63.67268519556845,1716700
2018-10-22,63.607269287109375,63.705367825299,63.59909908652266,63.66449187518807,1520000
2018-10-23,63.69721221923828,63.83618051619221,63.680865575924564,63.77895790939963,1934300
2018-10-24,63.868892669677734,63.88524555302161,63.80349984669507,63.819846493241336,1615500
2018-10-25,63.795291900634766,63.86069092811868,63.76259238689281,63.81163853910848,1981000
2018-10-26,63.90974044799805,64.00783899439313,63.893393808662964,63.94243996346307,2224400
2018-10-29,63.85252380371094,63.917922840733645,63.80347764434163,63.885223322222295,1900700
2018-10-30,63.76260757446289,63.84435325989146,63.75443113488123,63.7789542168302,2546300
2018-10-31,63.63180923461914,63.754430880671066,63.63180923461913,63.68086163511751,6206300
2018-11-01,63.74982452392578,63.7744088778736,63.626896501807806,63.63509337058339,3784100
2018-11-02,63.51215744018555,63.68425414877035,63.479376221543944,63.66786666563863,2024600
2018-11-05,63.561344146728516,63.602322244732754,63.53675978887794,63.569541016805346,1858900
2018-11-06,63.55318832397461,63.58596331746618,63.528597700280905,63.569575820720395,2024700
2018-11-07,63.6104850769043,63.7334068003819,63.594091345522905,63.67604124530016,2673700
2018-11-08,63.50398254394531,63.635107463879166,63.50398254394531,63.610523104486646,2233100
2018-11-09,63.65966796875,63.6924491864497,63.569521183170316,63.569521183170316,1697200
2018-11-12,63.75802993774414,63.766220555238526,63.70885497087902,63.741636197995845,1067200
2018-11-13,63.725250244140625,63.733440861832115,63.64330030056636,63.684272146163536,2735900
2018-11-14,63.77440643310547,63.83996887603894,63.64328779961723,63.684259637166626,2905100
2018-11-15,63.782615661621094,63.83178437715996,63.67607510811368,63.81539688944031,2557800
2018-11-16,63.921913146972656,63.93830063006653,63.79898514044516,63.87274444531292,1811300
2018-11-19,63.921913146972656,63.94649749780253,63.87274444531292,63.87274444531292,2495900
2018-11-20,63.88091278076172,63.946475195027105,63.856328438506196,63.9055033753932,1891300
2018-11-21,63.94649887084961,63.94649887084961,63.86454894886438,63.913717651579866,3871300
2018-11-23,63.93830108642578,64.0202572596145,63.921913603214946,63.99566665623097,644500
2018-11-26,63.88914108276367,63.9219223060266,63.856359859500735,63.87275359732172,1520500
2018-11-27,63.93013000488281,63.962911233698975,63.88095503546852,63.88095503546852,2563100
2018-11-28,63.962894439697266,64.0038662756749,63.864550779069724,63.930113219488085,2217500
2018-11-29,64.01206970214844,64.06123841131054,63.954704123999626,64.02026657113515,2395900
2018-11-30,64.03668975830078,64.03668975830078,63.96293665343899,64.0039085164569,2181200
2018-12-03,64.13689422607422,64.13689422607422,64.03830829685101,64.07117027325874,2187500
2018-12-04,64.29298400878906,64.3915636655726,64.2026151448836,64.2026151448836,3204700
2018-12-06,64.40800476074219,64.53944640661251,64.37514278232923,64.39978769919358,4447800
2018-12-07,64.53945922851562,64.56410415027611,64.39158343016993,64.40801755653209,3806000
2018-12-10,64.60514831542969,64.65443813233708,64.5147794725799,64.5558584985223,2712100
2018-12-11,64.61334991455078,64.67907383322154,64.55584305265835,64.62156697132909,4157200
2018-12-12,64.5476303100586,64.61335423312214,64.53941325273108,64.58870932891789,2662400
2018-12-13,64.59693908691406,64.63801811783593,64.5640771157326,64.5640771157326,2587600
2018-12-14,64.65444946289062,64.69552849603204,64.62159375771405,64.64623867048671,3490600
2018-12-17,64.77764892578125,64.78586598198649,64.6708522662228,64.67906932242803,2924300
2018-12-18,64.87627410888672,64.90091902465868,64.76947111683324,64.76947111683324,3210700
2018-12-19,64.99124908447266,65.1144798575258,64.9008802687522,64.96660418341753,3117500
2018-12-20,64.90087127685547,65.07339182811646,64.87622637921484,65.0569639856149,3451000
2018-12-21,64.90087127685547,64.95016107213672,64.85158148157423,64.9255161744961,4516100
2018-12-24,64.91569519042969,65.06394239913581,64.84157472783919,64.99805335448306,6031000
2018-12-26,64.77572631835938,64.98162499941994,64.77572631835938,64.95691816305732,5912400
2018-12-27,64.91569519042969,65.05570469767294,64.9074574889668,65.01452875740881,2751800
2018-12-28,65.07219696044922,65.08042838051968,64.91571200973583,64.94865654059795,3495100
2018-12-31,65.23693084716797,65.26987538687561,65.00632535274292,65.02279448083252,5651100
2019-01-02,65.36869812011719,65.37692954102697,65.26986451745307,65.29457134723725,4142500
2019-01-03,65.6240234375,65.68167481295391,65.36871110099386,65.38518022961128,4908400
2019-01-04,65.4263916015625,65.45933615699153,65.3440270712242,65.45109844725141,4583600
2019-01-07,65.32752990722656,65.48401490749343,65.30282307213785,65.45107036619889,4121700
2019-01-08,65.24518585205078,65.32754408139208,65.22871043606445,65.26989269250015,1745400
2019-01-09,65.33576202392578,65.36046885690081,65.2534038194996,65.26163524147246,1989600
2019-01-10,65.20394897460938,65.35219617664985,65.17924215485678,65.28630713495967,2579900
2019-01-11,65.33576202392578,65.39341339537692,65.31105519095075,65.34399344589865,3097100
2019-01-14,65.27810668945312,65.36870259388034,65.26986898445216,65.35222718387838,2395700
2019-01-15,65.28636169433594,65.39343304744251,65.24518572151274,65.36048849906588,1742900
2019-01-16,65.3110580444336,65.32752717262709,65.22046213054813,65.25340667046362,1697700
2019-01-17,65.23693084716797,65.31928905467284,65.21222401326935,65.31105763239228,2394700
2019-01-18,65.1875,65.3028027168259,65.17926229636193,65.23691365477487,3722400
2019-01-22,65.3028335571289,65.39342948935274,65.29459584960044,65.31107126465737,3917700
2019-01-23,65.36869812011719,65.41811177968555,65.26986451745307,65.26986451745307,2536100
2019-01-24,65.50872039794922,65.54989636107564,65.46753815129416,65.49224498587574,2700300
2019-01-25,65.4345703125,65.48399024759568,65.40163206713808,65.44280801560367,2073100
2019-01-28,65.45931243896484,65.50048840568314,65.43459931869884,65.44283702545417,2938200
2019-01-29,65.59107971191406,65.59107971191406,65.50872150074613,65.50872150074613,1772300
2019-01-30,65.65694427490234,65.68165110067316,65.48399021098017,65.54164156562089,2961400
2019-01-31,65.96170806884766,65.96170806884766,65.83817386901738,65.87111841681545,3698100
2019-02-01,65.77839660644531,65.96003747354594,65.72060235774063,65.8774751609822,3335000
2019-02-04,65.72059631347656,65.72885443370365,65.66280207008717,65.72885443370365,4078600
2019-02-05,65.86097717285156,65.88575154267768,65.79493108395583,65.80318290812879,2400300
2019-02-06,65.836181640625,65.89397588124072,65.79490363967079,65.877465940679,2724700
2019-02-07,65.8857192993164,65.91873917805368,65.84443500224579,65.87746118008242,2474700
2019-02-08,65.98480224609375,66.03434467044136,65.91874987969717,65.94352424142116,1538700
2019-02-11,65.96004486083984,65.98481292747283,65.89399248375095,65.92701867229539,2600900
2019-02-12,65.9517822265625,65.96004034790894,65.8939879753393,65.92701416162411,1541200
2019-02-13,65.85271453857422,65.89399254997022,65.81143022807683,65.88574072715186,1631600
2019-02-14,65.96829986572266,66.04260406211073,65.92701555721744,66.01783599664803,1895800
2019-02-15,65.99308013916016,65.99308013916016,65.94354399907115,65.96005394606674,1917900
2019-02-19,66.05086517333984,66.07563323992363,65.99307091827723,66.05086517333984,3792100
2019-02-20,66.02611541748047,66.0591416151183,65.9848310956574,66.03437354166572,1768400
2019-02-21,65.89398193359375,65.91049817477229,65.86095575033706,65.91049817477229,3411400
2019-02-22,66.04264068603516,66.11695122273319,65.94356836924389,65.98484640153872,1936600
2019-02-25,66.01781463623047,66.04258269367932,65.97653664018206,66.01781463623047,2244600
2019-02-26,66.10868072509766,66.14996504877115,66.06739640142416,66.10042260054227,1405200
2019-02-27,65.97657012939453,66.06738428643722,65.92702769025041,66.06738428643722,1323000
2019-02-28,65.9022445678711,65.9765550600633,65.83619219683375,65.9765550600633,4028500
2019-03-01,65.69866943359375,65.85590469855778,65.69866943359375,65.83107940696452,3035000
2019-03-04,65.81453704833984,65.85591675100495,65.76488645606665,65.81453704833984,2531300
2019-03-05,65.86417388916016,65.88072829223236,65.76487272534636,65.77314992688247,1924500
2019-03-06,65.94694519042969,66.00487298433725,65.89728828589747,65.92211989499158,1629000
2019-03-07,66.13728332519531,66.17038582699851,66.0297049295774,66.07107832158891,2322200
2019-03-08,66.21996307373047,66.24479465782042,66.10410760257597,66.17031253284988,4388500
2019-03-11,66.1868896484375,66.22826300882758,66.17861245089875,66.22826300882758,1891100
2019-03-12,66.34414672851562,66.36070113063184,66.22001396726196,66.24484557043631,1958500
2019-03-13,66.31104278564453,66.33587438827503,66.28621749666841,66.31931998652136,1318600
2019-03-14,66.25313568115234,66.31934068151757,66.21176229116634,66.31934068151757,4058400
2019-03-15,66.37723541259766,66.41861509562672,66.31930764454889,66.36068732757795,1639300
2019-03-18,66.33587646484375,66.36897264207838,66.27794237054674,66.34414735232512,5344200
2019-03-19,66.30277252197266,66.35242310039185,66.25311562989904,66.26967003180839,2702400
2019-03-20,66.59241485595703,66.60896294506607,66.34414932373818,66.36070372650198,2528700
2019-03-21,66.6089859008789,66.65036560839455,66.60071501030133,66.62554030934794,1980500
2019-03-22,66.97308349609375,67.01446318901118,66.82412544070759,66.88205322259917,2734000
2019-03-25,67.05583953857422,67.17997230917038,66.93170676797807,66.9896345524356,2034000
2019-03-26,67.07242584228516,67.13035365429377,66.98966641342315,67.01449803027654,3527200
2019-03-27,67.19654083251953,67.28757113772758,67.16344464304106,67.1799927377803,2121900
2019-03-28,67.2296371459961,67.25446244264779,67.13860684916897,67.2048118493444,1818300
2019-03-29,67.18001556396484,67.19656366432673,67.08898522782684,67.0972624348373,1937000
2019-04-01,66.91452026367188,67.08043520587651,66.88133600938109,67.08043520587651,4106700
2019-04-02,66.94770050048828,67.01406901136164,66.91452257430116,66.94770050048828,6305600
2019-04-03,66.8564224243164,66.88960666835885,66.81494686619891,66.84813111024134,2177300
2019-04-04,66.92279815673828,66.93109580095896,66.84813834649648,66.88132259413109,1586000
2019-04-05,66.97259521484375,66.9808865319856,66.86474479950239,66.87304244589397,2131700
2019-04-08,66.90620422363281,66.98086402832429,66.87301997846518,66.98086402832429,3794200
2019-04-09,67.0057373046875,67.04721918520958,66.96426175341176,67.01403494664119,1919100
2019-04-10,67.0970230102539,67.11361830173753,67.03066083206711,67.03895214855969,3414300
2019-04-11,66.98091125488281,67.04727979201287,66.95602463577205,67.0389821425586,2641800
2019-04-12,66.8564224243164,66.9393861990462,66.84813111024134,66.92279091240128,1821800
2019-04-15,66.87300872802734,66.8895976831965,66.83982448844249,66.84812213065034,1671300
2019-04-16,66.75688934326172,66.8232578445909,66.74029405330509,66.80666255463429,2002000
2019-04-17,66.75688934326172,66.83984680529888,66.7485916982834,66.75688934326172,1797500
