Date,Close,High,Low,Open,Volume,Return,LogReturn,Volatility_21d,Sharpe_21d,VaR_21d,Volatility_63d,Sharpe_63d,VaR_63d,Volatility_252d,Sharpe_252d,VaR_252d,Cum_Max,Drawdown,Max_Drawdown,RSI_14,MACD,MACD_Signal,MACD_Histogram,MA_20,Price_vs_MA_20,MA_50,Price_vs_MA_50,MA_200,Price_vs_MA_200,Volume_MA_20,Volume_Ratio,Momentum_5d,Momentum_10d,Momentum_21d,BB_Middle,BB_Upper,BB_Lower,BB_Width
2019-01-03,75.01399993896484,76.9000015258789,74.85549926757812,76.00050354003906,139512000,-0.025241497784936007,-0.025565528700364833,0.5921721513087471,-2.129134121113967,-0.0570771264386426,0.562067937015041,-1.6632781861123662,-0.059040257525935266,0.36173493565539466,0.823616883605921,-0.04156263182023946,101.97550201416016,-0.2643919524068779,-0.3410378304630068,37.10955148162793,-2.1498126914067086,-2.349351391554388,0.19953870014767938,77.24117431640624,-0.028834030517430165,80.11847930908203,-0.06371163574417167,85.00283718109131,-0.11751180988048784,162909100.0,0.8563794164966844,0.019974190041381013,-0.03300071726578635,-0.11234963704887502,77.24117431640624,87.33443658610142,67.14791204671107,0.26134409164598466
2019-01-04,78.76950073242188,79.69999694824219,75.91549682617188,76.5,183652000,0.05006399867375011,0.04885111342984534,0.5938291675677004,-2.0941788322370027,-0.0570771264386426,0.572112883623764,-1.218255181902138,-0.059040257525935266,0.36484329969359625,0.918804563404819,-0.04156263182023946,101.97550201416016,-0.22756447208777586,-0.3410378304630068,44.09920246150907,-1.702460905985859,-2.2199732944406825,0.5175123884548234,77.00864944458007,0.02286563003690922,79.90456939697266,-0.0142053035654528,85.000057182312,-0.07330061480460594,163397200.0,1.1239605085032056,0.07782353990039037,0.05371622987019187,-0.11113426057855569,77.00864944458007,86.70919518642668,67.30810370273346,0.251933927209766
2019-01-07,81.47550201416016,81.72799682617188,79.45950317382812,80.1155014038086,159864000,0.03435341415874271,0.03377651087852466,0.5749157661166668,-0.22171713748457905,-0.04460045543160707,0.5754762186007114,-0.8180858054112191,-0.059040257525935266,0.3663222851105728,0.9966554173405813,-0.04156263182023946,101.97550201416016,-0.20102867448648012,-0.3410378304630068,52.721254310765616,-1.1167070014179075,-1.9993200358361276,0.8826130344182201,76.83444938659667,0.06040327827706262,79.76537948608399,0.021439408162967754,85.01196968078614,-0.041599643907853964,162601000.0,0.983167385194433,0.10249524279109412,0.11546868789949971,-0.0233097122688386,76.83444938659667,86.04665610750226,67.62224266569109,0.2397936549152287
2019-01-08,82.8290023803711,83.83049774169922,80.83049774169922,83.2344970703125,177628000,0.01661235994563981,0.016475884077589695,0.5741850821113865,-0.26050618884839805,-0.04460045543160707,0.5763865423201386,-0.6296532568728416,-0.059040257525935266,0.3663407012693821,0.9978332522072085,-0.04156263182023946,101.97550201416016,-0.1877558752408045,-0.3410378304630068,60.48568313135847,-0.5370854572134505,-1.7068731201115923,1.1697876628981418,76.9030746459961,0.0770570976733181,79.75775955200196,0.03850713517556483,85.03988468170166,-0.025998180848971618,163906300.0,1.083716733279929,0.10293812722162299,0.20264264135192356,-0.025076662572967257,76.9030746459961,86.27924518432256,67.52690410766964,0.24384384061332523
2019-01-09,82.97100067138672,83.38999938964844,82.06999969482422,82.64900207519531,126976000,0.0017143547179709895,0.0017128868892680703,0.5548340944854602,0.659244344025222,-0.04460045543160707,0.5759084658719722,-0.5255342680857088,-0.059040257525935266,0.36610918840884893,0.963746937853934,-0.04156263182023946,101.97550201416016,-0.1863634006933793,-0.3410378304630068,58.716092802640134,-0.06551788275898218,-1.3786020726410704,1.3130841898820882,76.94904975891113,0.07825893797705037,79.63500961303711,0.04189101093300387,85.08084968566895,-0.024798165769113336,162760300.0,0.7801411032051427,0.07815458991030089,0.23472429362417935,0.01859278917220042,76.94904975891113,86.43983100424141,67.45826851358085,0.24667702265501198
2019-01-10,82.81099700927734,83.1624984741211,81.08100128173828,82.05049896240234,130154000,-0.0019284287379283116,-0.0019302905505940288,0.5545286368790877,0.4598063063024524,-0.04460045543160707,0.5758416250493923,-0.5609725806495809,-0.059040257525935266,0.36610943111603045,0.9457075986319602,-0.04156263182023946,101.97550201416016,-0.1879324408937125,-0.3410378304630068,64.23498323285267,0.29192670973945667,-1.044496316164965,1.3364230259044216,76.98149948120117,0.07572595451326243,79.64841949462891,0.03970672029294569,85.10593967437744,-0.026965716774654515,163023300.0,0.7983766737638117,0.1039405587844473,0.12599087729999625,0.009256364732886713,76.98149948120117,86.55143486024717,67.41156410215517,0.24862948743634106
2019-01-11,82.02799987792969,83.0145034790039,81.81099700927734,82.02749633789062,93724000,-0.009455231305329326,-0.00950021578853727,0.5557076821538471,0.22557147083782297,-0.04460045543160707,0.5629737745183335,-0.20383769953672115,-0.05849832450552511,0.3662695556716052,0.9159266144097992,-0.04156263182023946,101.97550201416016,-0.19561072750061667,-0.3410378304630068,66.41640917573633,0.5061877821621863,-0.7343594964995348,1.240547278661721,76.9240493774414,0.06635051770929074,79.75009948730468,0.028562978670485833,85.14181716918945,-0.036572126303954094,161111500.0,0.5817337682288353,0.041367523155654506,0.12241043014492958,-0.0016309569066715879,76.9240493774414,86.35009733081792,67.4980014240649,0.24507414858325893
2019-01-14,80.8604965209961,82.41000366210938,79.75749969482422,80.75,120118000,-0.014232985793521946,-0.014335246209543026,0.5561921910951017,-0.3482387082631015,-0.04460045543160707,0.5622135215521883,-0.15990107285765623,-0.05849832450552511,0.36622342943848174,0.8285236316417408,-0.04156263182023946,101.97550201416016,-0.20705958858856185,-0.3410378304630068,74.59682607863954,0.5751534510894345,-0.472456906981741,1.0476103580711755,76.82112426757813,0.05258153004046515,79.83688934326172,0.012821230713703525,85.18826465606689,-0.050802398106633874,161846100.0,0.7421742012936982,-0.0075483486196522565,0.09417322434699882,-0.02785031171758734,76.82112426757813,86.01361126903889,67.62863726611737,0.23932185552094018
2019-01-15,83.72799682617188,83.75800323486328,81.30049896240234,81.5999984741211,119970000,0.035462313843586335,0.034848007027612496,0.5700250865484682,0.47205362758815883,-0.04460045543160707,0.560880171410023,-0.19461458140500723,-0.05849832450552511,0.36721756848446957,0.8620171667989649,-0.04156263182023946,101.97550201416016,-0.17894008685982699,-0.3410378304630068,82.33315286070996,0.851378390393009,-0.207689847506791,1.0590682378998,77.02774925231934,0.08698485466457777,79.91343933105469,0.04773361686154875,85.24506965637207,-0.01779660496865804,161477400.0,0.7429522645274199,0.010853619142632942,0.11490899759237516,0.009756486696841815,77.02774925231934,86.65815612036158,67.3973423842771,0.250050325019779
2019-01-16,84.18900299072266,85.25,83.79399871826172,84.21099853515625,127338000,0.005505997778829874,0.005490895184266011,0.5500863096566418,1.4836399593480472,-0.04460045543160707,0.5601635708480086,-0.04511819939090844,-0.05849832450552511,0.3672389327337246,0.8776695612057468,-0.04156263182023946,101.97550201416016,-0.17441933280179092,-0.3410378304630068,77.04818933738352,1.0948670438241521,0.05282153075939761,1.0420455130647546,77.43492431640625,0.08722264190145798,79.931689453125,0.05326189858772227,85.3230171585083,-0.013290835293352824,159014500.0,0.8007948960629376,0.014679855726459579,0.09398174374100443,0.057710624657508536,77.43492431640625,87.56606871399003,67.30377991882247,0.2616686072084733
