Date,Close,High,Low,Open,Volume,Return,LogReturn,Volatility_21d,Sharpe_21d,VaR_21d,Volatility_63d,Sharpe_63d,VaR_63d,Volatility_252d,Sharpe_252d,VaR_252d,Cum_Max,Drawdown,Max_Drawdown,RSI_14,MACD,MACD_Signal,MACD_Histogram,MA_20,Price_vs_MA_20,MA_50,Price_vs_MA_50,MA_200,Price_vs_MA_200,Volume_MA_20,Volume_Ratio,Momentum_5d,Momentum_10d,Momentum_21d,BB_Middle,BB_Upper,BB_Lower,BB_Width
2018-09-10,6329.7001953125,6374.97998046875,6292.759765625,6301.56982421875,3714100000,0.0045772057555697465,0.004566762205364724,0.42639431958864366,0.3019788263483184,-0.03881447838641905,0.5098491563728411,-0.24407357916166877,-0.0579522628002519,0.7164674567022536,-0.7104352928200722,-0.07999149816760733,17527.0,-0.6388600333592457,-0.6631802395500513,35.97106317383252,-96.49009654604106,-13.409883817552132,-83.08021272848893,6793.959497070313,-0.068334128567886,6964.844365234375,-0.0911928733242414,7726.473037109375,-0.18077754689472583,4210029000.0,0.8822029491958369,-0.06817922390020037,-0.10058569493408853,0.0033558389794818844,6793.959497070313,7504.575464784407,6083.343529356219,0.2091905222633504
2018-09-11,6321.2001953125,6398.919921875,6260.2099609375,6331.8798828125,3849910000,-0.0013428756082783933,-0.0013437780737511058,0.41400362730638574,-0.5559938758476851,-0.03881447838641905,0.49477094138318733,0.23145240903986256,-0.053500222553081477,0.7095360054493655,-0.8559927817945653,-0.07999149816760733,17527.0,-0.639344999411622,-0.6631802395500513,28.163089781590045,-114.58157300397488,-33.644221654836684,-80.9373513491382,6791.184008789062,-0.06920498883086003,6937.046171875,-0.08877639867229606,7706.573540039062,-0.17976514952188988,4169119000.0,0.9234349031534,-0.03185239916420746,-0.12123168313175547,-0.025823050377079326,6791.184008789062,7509.058300636016,6073.309716942109,0.21141358882866074
2018-09-12,6351.7998046875,6363.8701171875,6265.08984375,6317.009765625,4064230000,0.004840791057003857,0.004829112103060521,0.41006419794496224,0.08565860472101523,-0.03881447838641905,0.49445540221396506,0.18799739147944286,-0.053500222553081477,0.7093679451079077,-0.8699684100353292,-0.07999149816760733,17527.0,-0.6375991439101101,-0.6631802395500513,30.20248241562028,-125.00903930430559,-51.91718518473047,-73.09185411957512,6782.030004882812,-0.06343678808344437,6895.59677734375,-0.07886148077030186,7689.2671875,-0.1739395120755777,4201021500.0,0.9674385146564949,-0.0178241495243443,-0.12662667928248295,-0.003906427672356827,6782.030004882812,7518.103853841086,6045.9561559245385,0.21706593702131294
2018-09-13,6517.31005859375,6535.41015625,6354.240234375,6354.240234375,4210910000,0.026057221416850407,0.025723516554865874,0.4110355647961115,0.12203422180902658,-0.03881447838641905,0.49414556422161715,0.6090481184558935,-0.053500222553081477,0.7093623462001183,-0.8701704327798968,-0.07999149816760733,17527.0,-0.6281559845613197,-0.6631802395500513,37.561267049224995,-118.5510050194016,-65.2439491516647,-53.307055867736906,6771.897509765625,-0.03759469938886982,6862.31517578125,-0.050275323757367735,7673.530085449219,-0.15067641802146947,4206676000.0,1.001006495389709,0.04679264614388723,-0.10230631620199959,-0.002688622367024829,6771.897509765625,7517.091654484137,6026.703365047113,0.22008429502776186
2018-09-14,6512.7099609375,6596.10009765625,6456.169921875,6515.41015625,4076220000,-0.000705827652036306,-0.0007060768656483014,0.3981076850617386,-0.7489734240364645,-0.03881447838641905,0.4941597558121317,0.5913099104486063,-0.053500222553081477,0.6990976292861988,-1.05179142769307,-0.07999149816760733,17527.0,-0.6284184423496605,-0.6631802395500513,35.40414401114947,-112.50724230130709,-74.69660778159317,-37.810634519713915,6759.373510742187,-0.0364920727361319,6833.5377734375,-0.046949006961969644,7654.260134277344,-0.14913919220327368,4244857000.0,0.9602726310921663,0.033622410631733546,-0.11532048169756204,-0.030840957565926752,6759.373510742187,7513.549023048678,6005.197998435697,0.2231495303841202
2018-09-15,6543.2001953125,6561.72021484375,6493.5498046875,6509.39990234375,3216300000,0.004681650888474609,0.004670726045218974,0.3977315519797222,-0.8025240074956675,-0.03881447838641905,0.49411014021488125,0.5798636079371134,-0.053500222553081477,0.6990870723884964,-1.0531123175485777,-0.07999149816760733,17527.0,-0.626678827220146,-0.6631802395500513,30.57036893038385,-104.05769734637397,-80.56882569454933,-23.48887165182464,6751.1705322265625,-0.030805078307727635,6801.10158203125,-0.03792053149156515,7633.348137207031,-0.1428138638903224,4240897000.0,0.7584008760410829,0.03372987557263918,-0.036749025066354135,-0.032527512608644615,6751.1705322265625,7511.278228711775,5991.06283574135,0.22517804663853638
2018-09-16,6517.18017578125,6544.330078125,6460.10009765625,6536.68017578125,3273730000,-0.0039766503781880624,-0.003984578276937406,0.3970565541578339,-0.674139272364746,-0.03881447838641905,0.49358868320236304,0.44040623962871406,-0.053500222553081477,0.696745984874317,-0.9764254284250806,-0.07999149816760733,17527.0,-0.6281633950030667,-0.6631802395500513,26.671947346774843,-98.32751186171026,-84.12056292798152,-14.20694893372874,6732.797534179687,-0.032024928316028406,6767.602177734375,-0.03700306184914669,7613.944536132813,-0.14404680191019864,4203633500.0,0.7787857813960233,0.031003602862329727,-0.0018363354357772144,-0.028339380982069007,6732.797534179687,7497.074093955456,5968.520974403918,0.22703090532452408
2018-09-17,6281.2001953125,6540.2099609375,6257.52001953125,6514.06005859375,3910780000,-0.036208908470212964,-0.03688071788794455,0.4016575126062089,-2.538308402048442,-0.03881447838641905,0.48411020045490927,-0.3465953934066235,-0.053500222553081477,0.6933081513303575,-0.9190419210721704,-0.07884701208697877,17527.0,-0.6416271925992754,-0.6631802395500513,23.439531661424894,-111.54212268050196,-89.60487487848562,-21.937247802016344,6692.0435546875,-0.06139281013603399,6728.856982421875,-0.06652790931339612,7590.595537109375,-0.17250232019285203,4166175500.0,0.9386978537029945,-0.011114898382486582,-0.028740934296113574,-0.08765017915574769,6692.0435546875,7461.618516935552,5922.468592439447,0.22999699746693883
2018-09-18,6371.2998046875,6384.18017578125,6265.7099609375,6280.91015625,4180090000,0.014344330155602991,0.01424242361641818,0.3875323924703376,-3.138547457597232,-0.03881447838641905,0.45218546769683154,-1.0042695859016506,-0.053500222553081477,0.6926010263631649,-0.8445717253970795,-0.07884701208697877,17527.0,-0.6364865747311291,-0.6631802395500513,22.95870888126757,-113.43688171738359,-94.37127624626521,-19.065605471118374,6658.250537109375,-0.043097016374282024,6692.67337890625,-0.04801871479813206,7567.020034179687,-0.1580173204367379,4167886000.0,1.0029281031199029,-0.022403453663175088,0.02334087560105025,-0.10216338735477115,6658.250537109375,7421.497906637309,5895.003167581441,0.22926363773006708
2018-09-19,6398.5400390625,6448.4599609375,6208.33984375,6371.85009765625,4431340000,0.004275459515334479,0.004266345706214488,0.3887089816231431,-2.7833693800176804,-0.03881447838641905,0.45201888697598624,-1.0269274483160884,-0.053500222553081477,0.6920540948457528,-0.8764740607996854,-0.07884701208697877,17527.0,-0.6349323877981115,-0.6631802395500513,34.712822807882404,-111.45564139195085,-97.78814927540235,-13.667492116548502,6629.266040039062,-0.03480415472588317,6665.035380859375,-0.03998408509011007,7541.564233398438,-0.15156327771816372,4166290500.0,1.0636176233990404,-0.017530324943038855,0.015502673904951969,-0.09203992853947707,6629.266040039062,7385.3441167506535,5873.187963327471,0.22810310286088203
